"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5413836","ACT","5211 AVENTURA BLVD","ORLANDO","32839","AVENTURA ESTATES","1,122","$109,900","3","2","0","1999","None","Single Family Home","$1,072","124","124","","","","$97.95","","","KELLER WILLIAMS AT THE PARKS","John Forrester","261009363","","","","O","Orlando Regional"
"1","O5440358","ACT","831 BALTIMORE DR","ORLANDO","32810","ALBERT LEE RIDGE ADD 03","1,609","$169,900","3","2","1","1957","None","Single Family Home","$854","1","1","","","","$105.59","","","SAND DOLLAR REALTY GROUP INC","Zhenxing Tang","261209942","","","","O","Orlando Regional"
"1","O5425360","ACT","5256 BARNEGAT POINT RD","ORLANDO","32808","OAKTREE VILLAGE","1,418","$138,000","3","2","0","1981","None","Single Family Home","$1,675","49","49","","","","$97.32","","","SIMPLICITY INVESTMENT REALTY","Jacob Datilma","261097050","","","","O","Orlando Regional"
"1","O5435973","ACT","8450 BARNSTABLE PL","ORLANDO","32827","VILLAGES SOUTHPORT PH 01D","2,098","$159,000","3","3","0","1961","Community","Single Family Home","$1,033","19","19","","","","$75.79","","","LA ROSA REALTY, LLC","Armando Calle","261206131","","","","O","Orlando Regional"
"1","O5432182","ACT","2723 BASS LAKE BLVD","ORLANDO","32806","DOVER HEIGHTS","1,484","$175,000","3","2","0","1959","None","Single Family Home","$1,708","37","37","","","","$117.92","","","KELLER WILLIAMS WINTER PARK","William Henderson, II","261073566","","","","O","Orlando Regional"
"1","O5433735","ACT","2483 BECKY SUE DR","ORLANDO","32807","IVANHOE ESTATES","1,433","$164,900","4","2","0","1971","None","Single Family Home","$1,859","30","30","","","","$115.07","","","CLASSIC 1 REALTY INC","Ken Ashori","261065742","","","","O","Orlando Regional"
"1","O5439731","ACT","5841 BEECHMONT BLVD","ORLANDO","32808","PINE RIDGE ESTATES","1,139","$90,000","2","1","1","1960","None","Single Family Home","$977","4","4","","","","$79.02","","","1 ABLE REALTY LLC","Todd Mowry","261205874","","","","O","Orlando Regional"
"1","T2818474","ACT","7811 BELL BLVD","ORLANDO","32810","WHISPERING HILLS","1,128","$99,000","3","2","0","1986","None","Single Family Home","$1,564","1","1","","","","$87.77","","","SOUTHCREST LLC","Victor Carranza","260039345","","","","T","Tampa"
"1","O5439797","ACT","817 BELLA VISTA WAY","ORLANDO","32825","ISLANDS PH 03","1,186","$172,000","3","2","0","1995","None","Single Family Home","$972","3","3","","","","$145.03","","","OTTERSEN REALTY CORP","Sammy Smith","261067207","","","","O","Orlando Regional"
"1","O5430015","ACT","11524 BENBOW CT","ORLANDO","32837","SKY LAKE SOUTH UNIT 05D","1,600","$159,999","3","2","0","1984","None","Single Family Home","$1,956","199","30","","","","$100.00","","","HOMEVEST REALTY","Scott Young","261005768","","","","O","Orlando Regional"
