"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5386793","SLD","2520 CONIFER CT","KISSIMMEE","34746","PINERIDGE ESTATES","2,085","$150,000","3","2","0","1988","Private","Single Family Home","$1,301","30","30","30","USDA","11/03/2015","$79.09","$71.94","0.91","ROI HOMES","Darrin McCoy","261008043","Elizabeth Serrano","60545","261208194","O","Orlando Regional"
"1","O5349191","SLD","1023 CONNECTICUT AVE","SAINT CLOUD","34769","ST CLOUD","832","$93,000","2","1","0","1947","None","Single Family Home","$1,069","51","51","51","New Conventional","06/19/2015","$120.07","$111.78","0.93","KELLER WILLIAMS ADVANTAGE 2","Chris Sheedy","261211253","Christopher Bessette","56128","261096749","O","Orlando Regional"
"1","S4825356","SLD","1616 CONNECTICUT AVE","SAINT CLOUD","34769","ST CLOUD","656","$65,000","2","1","0","1930","None","Single Family Home","$701","2","2","2","All Cash","02/08/2016","$86.89","$99.09","1.14","RE/MAX BLUE WATER","Amie Crews","272507804","Amie Crews","272503786","272507804","S","Osceola"
"1","O5337732","SLD","1700 CONNECTICUT AVE","SAINT CLOUD","34769","M YINGLINGS CSWY DOOPS","1,932","$122,000","3","1","0","1920","None","Single Family Home","$1,430","13","13","126","New FHA","06/11/2015","$56.94","$63.15","1.11","SAND DOLLAR REALTY GROUP INC","Lori Morris","261204523","Cassie Sassano","272503162","272507291","O","Orlando Regional"
"1","O5425982","SLD","1709 CONNECTICUT AVE","SAINT CLOUD","34769","YINGLING & DOOPS ADD","755","$70,000","2","1","0","1961","None","Single Family Home","$1,034","36","36","36","All Cash","05/06/2016","$131.13","$92.72","0.71","RE/MAX INNOVATION","Deena Carvajal","261095446","Deena Carvajal","261010790","261095446","O","Orlando Regional"
"1","O5369726","SLD","1726 CONNECTICUT AVE","SAINT CLOUD","34769","YINGLING & DOOPS ADD","1,612","$47,500","2","1","0","1920","None","Single Family Home","$1,044","50","50","50","All Cash","08/05/2015","$40.32","$29.47","0.73","KELLER WILLIAMS ADVANTAGE 2","Lyndin Wasson","474520166","Kathleen Mahoney","272503786","272501400","O","Orlando Regional"
"1","S4826320","SLD","301 CONNECTICUT AVE","SAINT CLOUD","34769","LAKE FRONT ADD","1,152","$147,000","2","2","0","1979","None","Single Family Home","$753","10","10","21","New FHA","04/01/2016","$129.34","$127.60","0.99","WEICHERT REALTORS HALLMARK PRO","Michelle Benoit","272500372","Carolyn Bird","50278","261067105","S","Osceola"
"1","G4820094","SLD","813 CONNECTICUT AVE","SAINT CLOUD","34769","SEMINOLE LAND & INVS COS INCO","904","$60,000","2","1","0","1946","None","Single Family Home","$1,039","84","84","99","All Cash","04/08/2016","$77.65","$66.37","0.85","FLORIDA REAL ESTATE CENTER LLC","DJ Wilson, Jr.","260503992","Kathleen Mahoney","272503786","272501400","G","Orlando Regional"
"1","S4825629","SLD","2905 COOL BREEZE CIR","SAINT CLOUD","34769","LAKEVIEW VILLAGE PH 02","1,274","$151,000","3","2","0","2000","None","Single Family Home","$1,850","9","9","9","New Conventional","03/04/2016","$117.66","$118.52","1.01","PROFESSIONAL REAL ESTATE TEAM","Diana Perez","272504084","Jany Perez","272550222","272507819","S","Osceola"
"1","S4726835","SLD","2625 CORAL AVE","KISSIMMEE","34741","KISSIMMEE HIGHLANDS #5","1,258","$114,000","4","1","1","1970","Private","Single Family Home","$1,481","305","305","365","New Conventional","07/16/2015","$90.62","$90.62","1.00","WEICHERT REALTORS HALLMARK PRO","Hans Maguhn","272500145","Noel Ortiz","272504038","272503501","S","Orlando Regional"
"1","O5414096","SLD","100 CORAL REEF CIR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 10 ADD 02","1,256","$137,000","3","2","0","1991","None","Single Family Home","$1,655","133","5","5","All Cash","02/11/2016","$111.46","$109.08","0.98","SAND DOLLAR REALTY GROUP INC","Juan Prieto","261071738","Lily Wang","54935","261070502","O","Orlando Regional"
"1","S4826601","SLD","121 CORAL REEF CIR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 10 ADD 02","1,143","$153,000","3","2","0","1989","Private","Single Family Home","$1,854","4","4","4","All Cash","03/08/2016","$138.85","$133.86","0.96","ESG INVESTMENT ENTERPRISE INC","Everardo San Santos","272503273","Jose Antonio Delgado","272503122","261208190","S","Osceola"
"1","O5393481","SLD","128 CORAL REEF CIR","KISSIMMEE","34743","BVL UNIT 10 ADD 02","1,410","$125,000","3","2","0","1990","Private","Single Family Home","$1,963","10","10","10","All Cash","12/23/2015","$92.13","$88.65","0.96","Carrington Real Estate Service","Melitza Perez Montes","272505414","Melitza Perez Montes","272504217","272505414","O","Orlando Regional"
"1","S4824719","SLD","128 CORAL REEF CIR","KISSIMMEE","34743","BVL UNIT 10 ADD 02","1,410","$180,000","3","2","0","1990","Private","Single Family Home","$2,154","61","61","61","New Conventional","04/15/2016","$131.20","$127.66","0.97","FONTS STATEWIDE REALTY INC.","Javier Font","261204629","Claudia Martinez","272503253","261072819","S","Osceola"
"1","O5408436","SLD","173 CORAL REEF CIR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 10 ADD 02","1,563","$160,000","3","2","0","1989","None","Single Family Home","$163,982","31","31","31","New FHA","03/09/2016","$113.18","$102.37","0.90","BAILEY CAMPBELL PROPERTIES","Kimberly Campbell","261068216","Susana Moor","261011709","272503490","O","Orlando Regional"
"1","S4827822","SLD","203 CORAL REEF CIR","KISSIMMEE","34743","BVL UNT 10 2ND ADDITION","1,563","$169,000","3","2","0","1989","None","Single Family Home","$2,067","12","12","12","New Conventional","04/29/2016","$108.70","$108.13","0.99","COLDWELL BANKER ACKLEY REALTY","Dominico Pagan","272501591","Raymundo Rosado","60115","272507953","S","Osceola"
"1","S4818026","SLD","5303 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,658","$231,000","6","3","0","1999","Private","Single Family Home","$3,367","2","2","2","New FHA","08/21/2015","$84.65","$86.91","1.03","ESG INVESTMENT ENTERPRISE INC","Everardo Santos","272503273","Stella Siracuza","261010806","261208116","S","Osceola"
"1","S4819250","SLD","5306 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,658","$219,000","4","3","0","1999","None","Single Family Home","$2,050","56","56","56","New Conventional","11/04/2015","$82.39","$82.39","1.00","KELLER WILLIAMS ADVANTAGE III","Antonio Fuentes, Jr","261092326","Arthur Zaharovs","50667","261211910","S","Orlando Regional"
"1","O5416973","SLD","5311 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,384","$189,900","4","3","0","2000","None","Single Family Home","$3,259","55","55","55","New Conventional","05/11/2016","$79.66","$79.66","1.00","RE/MAX TOWN CENTRE","Mark Hide","261075011","Maricarmen Albelo","261011709","272504597","O","Orlando Regional"
"1","O5392612","SLD","5322 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,658","$190,000","4","3","0","2000","Private","Single Family Home","$3,387","6","6","6","All Cash","10/20/2015","$75.21","$71.48","0.95","Mainframe Real Estate","Nicholas Wild","261082331","Carlos Facchinat","272506345","261087501","O","Orlando Regional"
"1","S4819393","SLD","5328 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,352","$178,100","5","2","1","1999","None","Single Family Home","$2,909","11","11","11","New FHA","11/17/2015","$75.68","$75.72","1.00","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Yo Elsayed","261011271","261213019","S","Osceola"
"1","S4811099","SLD","5331 CORAL VINE LN","KISSIMMEE","34758","DAHLIA RESERVE AT CRESCENT LAKES","2,384","$185,000","4","3","0","2000","Private","Single Family Home","$3,196","293","293","293","All Cash","01/11/2016","$83.05","$77.60","0.93","ROCKROSE REALTY","Ralf Klug","272507068","Hillary Buckley","261012907","261214442","S","Osceola"
"1","S4818399","SLD","136 CORALWOOD CIR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 10 ADD 01","1,159","$123,700","2","2","0","1989","Private","Single Family Home","$989","14","14","14","New FHA","10/29/2015","$81.88","$106.73","1.30","ROAD HOUSE REALTY INC.","Licinio Brizzio","272505120","Richard Riley","52626","272503787","S","Osceola"
"1","O5398720","SLD","150 CORALWOOD CIR","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 10 ADD 01","1,916","$144,000","4","2","1","1989","Private","Single Family Home","$1,355","329","4","4","All Cash","12/08/2015","$75.16","$75.16","1.00","RE/MAX EXECUTIVE GROUP","Cedrick Williams","261081893","Rachel Leonardo","50737","272507362","O","Osceola"
"1","O5397954","SLD","212 CORALWOOD CT","KISSIMMEE","34743","CORALWOOD","1,395","$167,900","3","2","0","1997","Private","Single Family Home","$1,210","58","58","111","New FHA","03/01/2016","$120.36","$120.36","1.00","LA ROSA REALTY, LLC","Stephanie Morales","261205270","Carolina Ribeiro","261012258","261213916","O","Orlando Regional"
"1","O5361144","SLD","243 CORALWOOD CT","KISSIMMEE","34743","CORALWOOD","1,781","$186,500","4","2","1","1997","Private","Single Family Home","$1,245","16","16","16","New FHA","07/02/2015","$106.06","$104.72","0.99","UNION II REALTY & INVT LLC","Aida Sevilla","261073815","Walter Parraga","272506355","272506965","O","Orlando Regional"
"1","S4810576","SLD","261 CORALWOOD CT","KISSIMMEE","34743","CORALWOOD","2,136","$180,000","3","2","1","1997","Private","Single Family Home","$2,585","3","3","122","Assume Conventional","08/13/2015","$84.27","$84.27","1.00","BHHS RESULTS REALTY","Sue Vasquez, PA","688025961","Ben Robles","272550127","272502625","S","Osceola"
"1","O5372914","SLD","48 CORDONA DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 03 EAST","2,658","$121,275","4","2","1","2000","None","Single Family Home","$2,077","34","34","34","All Cash","08/14/2015","$43.27","$45.63","1.05","STONEGATE REALTY","Emma Bernal","272505746","Dominico Pagan","60115","272501591","O","Orlando Regional"
"1","S4812481","SLD","2336 CORDOVA CT","KISSIMMEE","34743","MONTEREY VILLAGE PH 01 UNIT 01","1,354","$143,000","3","2","0","1994","None","Single Family Home","$756","11","11","11","New FHA","05/20/2015","$107.09","$105.61","0.99","G WORLD PROPERTIES","Yanira Suarez","272505873","Beatriz Salvatella","272503925","272507496","S","Orlando Regional"
"1","O5367515","SLD","103 CORENA CT","KISSIMMEE","34743","BUENAVENTURA LAKES UNIT 03 ADD 02","1,390","$141,000","4","2","0","1980","None","Single Family Home","$1,699","16","16","16","New FHA","07/15/2015","$97.05","$101.44","1.05","ALL FLORIDA PROPERTY GROUP INC","Ronald Stafford","268007471","NON MFR REALTOR","55055","123456789","O","Orlando Regional"
"1","S4822119","SLD","2304 CORMORANT ST","KISSIMMEE","34743","FLAMINGO LAKES","1,213","$149,000","3","2","0","1999","None","Single Family Home","$1,882","9","9","21","All Cash","12/18/2015","$126.96","$122.84","0.97","TOP SAVING REALTY","Sonya Dietsch","641516052","Roger Khemlani","50096","279556569","S","Osceola"
"1","S4828540","SLD","2310 CORMORANT ST","KISSIMMEE","34743","FLAMINGO LAKES","1,346","$171,000","3","2","0","1992","Private","Single Family Home","$2,236","6","6","8","New Conventional","05/06/2016","$126.23","$127.04","1.01","REMAX PREMIER PROPERTIES","Gladys Thayer, PA","272505370","Jeannie Torres","272504038","261095207","S","Osceola"
"1","S4816650","SLD","1917 CORNETT PL","KISSIMMEE","34741","BERMUDA ESTATES UN #II","1,313","$168,000","3","2","0","1979","Private","Single Family Home","$823","29","29","29","All Cash","09/04/2015","$137.01","$127.95","0.93","FIRST INTERNATIONAL REAL ESTAT","Connie Culbertson","272500142","Connie Culbertson","60368","272500142","S","Osceola"
"1","S4818485","SLD","311 CORNWALLIS CT","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 NORTH","1,541","$119,000","4","2","0","1988","Private","Single Family Home","$1,642","68","68","93","Assume Conventional","01/08/2016","$84.36","$77.22","0.92","LUXURY REALTY, INC.","Maria Baez","272503784","Ray De Jesus","50737","272506305","S","Osceola"
"1","S4808851","SLD","344 CORNWALLIS CT","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 NORTH","1,136","$99,000","3","2","0","1986","None","Single Family Home","$1,181","61","61","62","New FHA","05/29/2015","$87.15","$87.15","1.00","ALLEGIANT MANAGEMENT GROUP, INC","Bernardo Reynoso","276594678","Bernardo Reynoso","272506408","276594678","S","Osceola"
"1","O5394456","SLD","320 CORSICA CT","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 02","1,804","$150,000","3","2","0","1997","Private","Single Family Home","$954","6","6","6","All Cash","10/09/2015","$83.15","$83.15","1.00","ADVANTA REALTY LLC","Frances Girau","261204608","Brad Houchen","56128","261213663","O","Orlando Regional"
"1","O5362444","SLD","304 CORTEZ CT","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 NORTH","1,074","$92,900","3","2","0","1997","None","Single Family Home","$1,365","92","92","94","New FHA","09/18/2015","$86.50","$86.50","1.00","Property Outlet Int'l","John Falto","647562198","Kim Mason","272550027","272506422","O","Orlando Regional"
"1","S4810674","SLD","645 COTULLA DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 SOUTH","1,292","$115,000","3","2","0","1999","None","Single Family Home","$1,451","201","201","201","New FHA","09/30/2015","$95.20","$89.01","0.93","Property Outlet Int'l","Alba Alvarado","272504358","Javier Gonzalez Loperena","272504197","261206293","S","Orlando Regional"
"1","O5392132","SLD","285 COUNTRY BLVD","KISSIMMEE","34741","N/A","1,500","$129,900","3","2","0","1984","None","Single Family Home","$1,492","7","7","7","New FHA","10/30/2015","$83.27","$86.60","1.04","HOUSESTAR REALTY GROUP INC","Javier Rodriguez","261070049","Javier Rodriguez","53494","261070049","O","Orlando Regional"
"1","S4821830","SLD","7 COUNTRY CLUB CT","POINCIANA","34759","POINCIANA VILLAGE 01 NEIGHBORHOOD 05","1,218","$62,000","3","2","0","1974","None","Single Family Home","$1,563","122","122","147","All Cash","05/12/2016","$50.90","$50.90","1.00","COLDWELL BANKER ACKLEY REALTY","Dorothy Buse","272500115","Dorothy Buse","60115","272500115","S","Osceola"
"1","O5385881","SLD","104 COUNTRY CREEK LN","KISSIMMEE","34746","COUNTRY CREEK ESTATES","1,644","$177,000","3","2","0","1994","Private","Single Family Home","$2,172","77","77","77","New Conventional","11/30/2015","$109.49","$107.66","0.98","KELLER WILLIAMS CLASSIC REALTY","Irene Fort","261082758","Charles Kohlinger","52365","261069687","O","Orlando Regional"
"1","S4812259","SLD","814 COUNTRY CROSSING CT","KISSIMMEE","34744","COUNTRY CROSSING UNIT 02","1,304","$150,000","3","2","0","1992","None","Single Family Home","$1,677","76","76","76","New FHA","07/22/2015","$121.09","$115.03","0.95","FLORIDA REAL ESTATE GROUP, INC","Manuel Santana","272501895","Liza Gonzalez","50847","261212447","S","Osceola"
"1","S4817731","SLD","815 COUNTRY CROSSING CT","KISSIMMEE","34744","COUNTRY CROSSING UNIT 02","1,204","$169,000","3","2","0","1991","Private","Single Family Home","$992","43","43","10","New FHA","08/28/2015","$139.53","$140.37","1.01","AMERITEAM REALTY, INC.","Sharon Douglas","260500246","Alfredo Olivares","272503122","272506924","S","Orlando Regional"
"1","S4819883","SLD","828 COUNTRY CROSSING CT","KISSIMMEE","34744","COUNTRY CROSSING UNIT 2","1,344","$172,000","3","2","0","1991","Private","Single Family Home","$1,058","79","79","79","Assume FHA/VA","12/15/2015","$127.90","$127.98","1.00","LA ROSA REALTY, LLC","Jacinto Romero","271001181","Carlos Facchinat","272506345","261087501","S","Orlando Regional"
"1","O5346201","SLD","834 COUNTRY CROSSING CT","KISSIMMEE","34744","COUNTRY CROSSING UNIT 03","1,604","$150,000","3","2","0","1992","None","Single Family Home","$971","3","3","3","New FHA","11/12/2015","$105.92","$93.52","0.88","RE/MAX INNOVATION","Veronica Figueroa","272502305","Veronica Figueroa","261010790","272502305","O","Orlando Regional"
"1","S4822339","SLD","716 COUNTRY WOODS CIR","KISSIMMEE","34744","COUNTRY CROSSING UNIT 01","1,204","$158,000","3","2","0","1990","Private","Single Family Home","$1,713","54","54","54","New Conventional","01/19/2016","$137.04","$131.23","0.96","RIGHT CHOICE REALTY, INC.","Ruth Ruiz","272501413","Maribel Frattali","272503162","272507139","S","Osceola"
"1","O5413580","SLD","730 COUNTRY WOODS CIR","KISSIMMEE","34744","COUNTRY CROSSING UNIT 01","1,344","$155,000","3","2","0","1991","Private","Single Family Home","$1,972","14","14","14","New FHA","03/11/2016","$118.97","$115.33","0.97","REAL ESTATE PROFESSIONALS SE","Sue Blackburn","272500361","Letwiens Gonzalez","272507745","272506552","O","Orlando Regional"
"1","S4815216","SLD","739 COUNTRY WOODS CIR","KISSIMMEE","34744","COUNTRY CROSSING UNIT 01","1,344","$160,000","3","2","0","1990","Private","Single Family Home","$1,833","12","12","20","New FHA","09/23/2015","$118.97","$119.05","1.00","WEICHERT REALTORS HALLMARK PRO","Mary White","261064481","Jose Toro","50332","261204248","S","Orlando Regional"
"1","S4819232","SLD","766 COUNTRY WOODS CIR","KISSIMMEE","34744","COUNTRY XING UN 1","1,344","$166,000","3","2","0","1990","Private","Single Family Home","$2,025","4","4","4","New FHA","09/30/2015","$126.41","$123.51","0.98","WEICHERT REALTORS HALLMARK PRO","Keith Kalina","272507213","Mary Terrell","56184","261005226","S","Osceola"
"1","S4819183","SLD","3228 COUNTRYSIDE VIEW DR","SAINT CLOUD","34772","SAWGRASS UNIT 02","1,628","$207,000","3","2","0","2000","Private","Single Family Home","$2,742","32","32","32","Assume Conventional","10/22/2015","$128.99","$127.15","0.99","BHHS RESULTS REALTY","Graham Ford","272502480","Katherine Dasilva","60055","261205313","S","Osceola"
"1","S4813576","SLD","3245 COUNTRYSIDE VIEW DR","SAINT CLOUD","34772","SAWGRASS UNIT 02","2,269","$240,900","4","3","0","2000","Private","Single Family Home","$1,946","30","30","32","New Conventional","07/07/2015","$110.14","$106.17","0.96","SELLING TOWN REALTY LLC","Analiss Alfaro","272503812","Flory Clark","261010704","261096475","S","Osceola"
"1","O5323876","SLD","38 COVENTRY CT","KISSIMMEE","34758","POINCIANA VILLAGE 02 NEIGHBORHOOD 01","1,616","$157,000","3","2","0","1998","Private","Single Family Home","$1,738","202","202","202","Assume FHA/VA","06/30/2015","$98.89","$97.15","0.98","CHARLES RUTENBERG REALTY","Gary Simmons","261074449","Maria Vargas","56563","272504623","O","Orlando Regional"
"1","S4827154","SLD","1738 COVEY CT","KISSIMMEE","34744","QUAIL HOLLOW PH 01","1,557","$172,000","3","2","0","1992","None","Single Family Home","$853","10","10","10","New Conventional","04/12/2016","$112.40","$110.47","0.98","KELLER WILLIAMS AT THE LAKES","Monica Mendivil","272506767","Monica Mendivil","272550027","272506767","S","Osceola"
"1","O5364131","SLD","221 CRANBROOK DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 NORTH","1,046","$82,000","2","2","0","1988","None","Single Family Home","$1,363","42","42","42","New FHA","08/27/2015","$83.08","$78.39","0.94","WRI PROPERTY MANAGEMENT LLC","Fredrik Eriksson","278023687","Rajesh Kandhai","272503190","272501115","O","Orlando Regional"
"1","S4813201","SLD","257 CRANBROOK DR","KISSIMMEE","34758","POINCIANA VILLAGE 01 NEIGHBORHOOD 01 NORTH","1,275","$107,000","3","2","0","1987","None","Single Family Home","$1,377","43","43","44","Assume Conventional","07/09/2015","$90.20","$83.92","0.93","AGENT TRUST REALTY CORPORATION","Jonny Portales","272506911","Agueda Santiago","272504063","272506359","S","Osceola"
"1","O5408058","SLD","2722 CRANES COVE DR","KISSIMMEE","34741","CRANES COVE","1,345","$180,000","3","2","0","1998","Community","Single Family Home","$1,133","21","21","25","New Conventional","01/27/2016","$137.47","$133.83","0.97","VENTURE HOME REALTY","Reyna Quezada","261205766","Michael Hylton","261010557","261072768","O","Orlando Regional"
"1","S4818393","SLD","2723 CRANES COVE DR","KISSIMMEE","34741","CRANES COVE","1,378","$160,000","3","2","0","1997","None","Single Family Home","$2,193","31","31","31","New Conventional","10/13/2015","$114.59","$116.11","1.01","PROFESSIONAL REAL ESTATE TEAM","Diana Perez","272504084","Diana Perez","272550222","272504084","S","Osceola"
"1","O5361749","SLD","8804 CRAYSON CT","KISSIMMEE","34747","LINDFIELDS RESERVE A CONDO PH 1","2,267","$212,000","5","5","0","1999","Private","Single Family Home","$1,968","17","17","17","All Cash","06/01/2015","$92.63","$93.52","1.01","KELLER WILIAMS CLASSIC VI","Audrey Benassi","272503550","Mihaela Curtu","56563","261206342","O","Orlando Regional"
"1","G4819186","SLD","6473 CREATION ST","SAINT CLOUD","34771","NEW EDEN ON LAKES UNIT A","1,134","$95,552","3","2","0","1986","None","Single Family Home","$889","51","51","51","New Conventional","02/04/2016","$80.25","$84.26","1.05","ERA GRIZZARD REAL ESTATE","Craig Yox","260518498","James Thomas, Sr","272504178","272507002","G","Lake and Sumter"
"1","S4811189","SLD","3835 CREEK BED CIR","SAINT CLOUD","34769","BLACKBERRY CREEK UNIT 02","1,334","$125,000","3","2","0","1992","None","Single Family Home","$887","46","46","52","All Cash","05/29/2015","$97.45","$93.70","0.96","MAGIC REALTY LLC","Mike Martin","272503527","Kim Kulick","60055","272504504","S","Osceola"
"1","L4711701","SLD","3838 CREEK BED CIR","SAINT CLOUD","34769","BLACKBERRY CREEK UNIT 02","1,113","$142,000","3","2","0","1992","None","Single Family Home","$770","5","5","7","New FHA","04/19/2016","$130.28","$127.58","0.98","RE/MAX PARAMOUNT PROPERTIES","Robin Dodson","261002130","Michael Faris","56563","272504929","L","Lakeland"
"1","S4815411","SLD","1164 CREEK WOODS CIR","SAINT CLOUD","34772","CANOE CREEK WOODS UNIT 03","1,308","$120,000","3","2","0","1991","None","Single Family Home","$667","23","23","23","All Cash","07/15/2015","$99.39","$91.74","0.92","DENIKE REALTY AND PROPERTY MANAGEMENT LLC","Patrice DeNike","272502615","Tiffany Licata","261012244","261210191","S","Osceola"
"1","O5396042","SLD","1164 CREEK WOODS CIR","SAINT CLOUD","34772","CANOE CREEK WOODS UNIT 03","1,308","$170,000","3","2","0","1991","None","Single Family Home","$667","20","20","20","New FHA","12/22/2015","$137.54","$129.97","0.94","BRANCH CONNER MANAGEMENT GROUP","Laurie Branch-Conner","272503294","Clarissa Estevez","60055","272506285","O","Orlando Regional"
"1","S4827481","SLD","1192 CREEK WOODS CIR","SAINT CLOUD","34772","CANOE CREEK WOODS UNIT 03","1,308","$181,000","3","2","0","1991","Private","Single Family Home","$913","38","38","41","Assume FHA/VA","05/09/2016","$136.85","$138.38","1.01","LA ROSA REALTY, LLC","JT Tavarez","272502372","Michele Szmolke","60115","272507008","S","Orlando Regional"
"1","S4814471","SLD","1212 CREEK WOODS CIR","SAINT CLOUD","34772","CANOE CREEK WOODS UNIT 03","1,282","$125,000","3","2","0","1992","None","Single Family Home","$1,905","29","29","29","New FHA","07/28/2015","$102.96","$97.50","0.95","BHHS RESULTS REALTY","Jeffrey Perry","272500203","Karie Rebeyka","56563","272505782","S","Osceola"
"1","S4830884","SLD","1220 CREEK WOODS CIR","SAINT CLOUD","34772","CANOE CREEK WOODS UNIT 03","1,736","$152,500","4","2","0","1991","None","Single Family Home","$2,292","0","0","0","All Cash","05/06/2016","$87.85","$87.85","1.00","WEICHERT REALTORS HALLMARK PRO","Michelle Benoit","272500372","Michelle Benoit","272503162","272500372","S","Osceola"
