"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5346309","SLD","109 PICCOLO WAY","DAVENPORT","33896","SEYBOLD ON DUNSON ROAD PH 01","1,796","$179,900","4","2","0","1996","Private","Single Family Home","$1,035","99","99","41","New VA","05/20/2015","$100.17","$100.17","1.00","CHARLES RUTENBERG REALTY","Rick Ojeda","272501162","Nancy Pruitt, PA","260501836","261203477","O","Orlando Regional"
"1","S4826770","SLD","138 PICCOLO WAY","DAVENPORT","33896","SEYBOLD ON DUNSON ROAD PH 03","1,564","$159,000","3","2","0","1998","Community","Single Family Home","$833","6","6","6","New Conventional","04/08/2016","$105.50","$101.66","0.96","WATSON REALTY CORP.","Jane Dennis","272506981","Jane Dennis","272504002","272506981","S","Osceola"
"1","R4702333","SLD","632 PIEDMONT DR SE","WINTER HAVEN","33880","KENNEDY HEIGHTS","1,204","$57,000","2","1","0","1960","None","Single Family Home","$127","3","3","3","New Conventional","06/30/2015","$44.77","$47.34","1.06","MANCUSO REALTY","Nicholas Mancuso","35840093","Mardy Castro","10258","255000195","R","Other"
"1","P4704607","SLD","960 PIEDMONT DR SE","WINTER HAVEN","33880","COOPER ESTATES","2,260","$115,000","3","2","0","1957","Private","Single Family Home","$1,224","10","10","10","New Conventional","05/19/2015","$53.98","$50.88","0.94","REAL ESTATE CENTRAL GROUP LLC","Sharon Watson","255000076","Rhonda Martin","255000565","261068626","P","East Polk"
"1","S4811814","SLD","981 PIEDMONT DR SE","WINTER HAVEN","33880","COOPER ESTATES","2,098","$164,900","3","2","0","1961","None","Single Family Home","$1,167","318","318","318","New FHA","03/09/2016","$78.60","$78.60","1.00","CAVENDISH REALTY","Lesley Price","261071121","Daryl Ash, II","265500286","265577888","S","Osceola"
"1","P4706973","SLD","999 PIEDMONT DR SE","WINTER HAVEN","33880","COOPER ESTATES","1,926","$145,000","3","2","0","1962","Private","Single Family Home","$2,475","44","44","20","New Conventional","10/23/2015","$80.94","$75.29","0.93","STAR REALTY OF WINTER HAVEN, I","William Beasley","255000004","Amy Reynolds","10258","255001009","P","East Polk"
"1","L4706987","SLD","225 W PIERCE ST","LAKE ALFRED","33850","LAKE ALFRED REP","1,022","$58,200","3","2","0","1925","None","Single Family Home","$710","40","40","40","New FHA","08/31/2015","$53.33","$56.95","1.07","KELLER WILLIAMS REALTY","Sarah Monti","265578135","Juliana Moock","261011075","261211959","L","Lakeland"
"1","P4701736","SLD","420 W PIERCE ST","LAKE ALFRED","33850","CODINGTON LAKE ALFRED","1,352","$45,000","4","2","0","1949","None","Single Family Home","$299","267","267","285","New Conventional","08/28/2015","$36.91","$33.28","0.90","BARON MYERS REALTY LLC","Karen Myers","261067033","Carla Meeks","265522512","265501721","P","East Polk"
"1","P4705101","SLD","605 E PIERCE ST","LAKE ALFRED","33850","LAKE VIEW SUB","1,568","$64,500","3","2","0","1975","Private","Single Family Home","$1,755","75","75","75","All Cash","08/14/2015","$44.58","$41.14","0.92","SOUTHERN INVESTMENTS REALTY","Cathy Tokar","669020558","Monique Grover","255000251","261213246","P","East Polk"
"1","P4706813","SLD","690 E PIERCE ST","LAKE ALFRED","33850","LAKE VIEW SUB","2,944","$190,000","7","3","0","1960","None","Single Family Home","$984","6","6","6","New FHA","11/20/2015","$67.76","$64.54","0.95","BY DESIGN REAL ESTATE SERVICES","Brad Martin","255001686","Esther Skipper","305901","265500112","P","East Polk"
