"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5395810","SLD","750 JENKINS ST","KISSIMMEE","34741","HOLTONS ADD","1,008","$51,000","3","1","0","1977","None","Single Family Home","$715","12","12","12","All Cash","11/05/2015","$41.67","$50.60","1.21","CHIODO REALTY GROUP INC","Michele Williams","261201334","Gloria I. Rivera","272506242","261067556","O","Orlando Regional"
"1","S4818636","SLD","2574 JENSCOT RD","SAINT CLOUD","34771","BARKER TRACTS UNREC","2,029","$320,000","3","2","0","1989","None","Single Family Home","$3,875","21","21","21","New Conventional","10/29/2015","$160.18","$157.71","0.98","PRESTIGE REALTY PROFESSIONALS","George Mathis, Jr.","272501237","Steven Durrance","60447","272502884","S","Osceola"
"1","S4822701","SLD","1001 JERSEY AVE","SAINT CLOUD","34769","ST CLOUD","816","$105,000","2","1","0","1967","None","Single Family Home","$1,051","29","29","40","New Conventional","02/10/2016","$134.68","$128.68","0.96","ALL STAR PROPERTIES OF CENTRAL","Kevin Waldbieser","272506746","Colleen Thompson","272506325","272507644","S","Osceola"
"1","O5373394","SLD","1015 JERSEY AVE","SAINT CLOUD","34769","ST CLOUD","986","$115,000","2","1","0","1958","None","Single Family Home","$606","3","3","3","New Conventional","07/30/2015","$116.63","$116.63","1.00","COLDWELL BANKER RESIDENTIAL RE","Cheri Brandi","261015131","Katie Ayres","272503240","272500185","O","Orlando Regional"
"1","S4816164","SLD","1419 JERSEY AVE","SAINT CLOUD","34769","ST CLOUD","1,115","$135,000","3","2","0","1995","Private","Single Family Home","$1,633","2","2","2","New FHA","07/09/2015","$121.08","$121.08","1.00","PREFERRED REAL ESTATE","Bruce Clark","272500428","Teresa Reilly-O'Doherty","272550206","261065070","S","Osceola"
"1","S4813379","SLD","225 JERSEY AVE","SAINT CLOUD","34769","LAKE FRONT ADD","1,296","$155,000","3","2","0","1985","None","Single Family Home","$657","39","39","185","New VA","11/13/2015","$111.50","$119.60","1.07","DREAM BUILDERS REALTY","Tim Weisheyer","261063744","Jeannette Lopez","261011630","278523528","S","Osceola"
"1","S4818234","SLD","237 JERSEY AVE","SAINT CLOUD","34769","LAKE FRONT ADD","1,390","$150,000","2","2","0","1983","None","Single Family Home","$631","39","39","39","New VA","10/07/2015","$115.11","$107.91","0.94","WEICHERT REALTORS HALLMARK PRO","Laurie Sirrell","272505308","Carol Nealis","272504078","272500206","S","Osceola"
"1","S4819796","SLD","718 JERSEY AVE","SAINT CLOUD","34769","ST CLOUD","1,068","$90,000","3","2","0","1975","None","Single Family Home","$545","78","78","195","All Cash","04/29/2016","$84.27","$84.27","1.00","RE/MAX PROPERTIES SW INC.","Don Shippey","272503865","Jenny Morrison","272507780","272503698","S","Orlando Regional"
"1","O5415249","SLD","2204 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST","1,830","$239,900","4","2","0","1998","Private","Single Family Home","$2,228","8","8","8","Assume Conventional","04/21/2016","$131.09","$131.09","1.00","BHHS RESULTS REALTY","Marie Collins, PA","272500295","Carolee Goodwin-Blackmore","60018","272500238","O","Osceola"
"1","S4819646","SLD","2243 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 02","1,760","$245,000","3","2","1","1997","Private","Single Family Home","$1,743","70","70","70","New Conventional","12/17/2015","$147.16","$139.20","0.95","KELLER WILLIAMS ADVANTAGE III","Deborah Roldan","272505319","Elizabeth Larsen","50696","261003451","S","Orlando Regional"
"1","O5405033","SLD","2247 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 02","1,925","$202,000","3","2","1","1997","None","Single Family Home","$1,761","126","126","126","All Cash","05/13/2016","$114.23","$104.94","0.92","KELLER WILLIAMS ADVANTAGE 2","Dean Gonzalez","261084438","Renee Kumar","59638","261099268","O","Orlando Regional"
"1","S4820463","SLD","2268 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 04","1,820","$181,430","4","2","0","1999","Private","Single Family Home","$2,676","12","12","12","New FHA","11/13/2015","$107.53","$99.69","0.93","COLDWELL BANKER WEST REALTY","Randall West","272501125","Mary Lou Duquette","272503134","261093527","S","Osceola"
"1","S4817422","SLD","2280 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 04","1,841","$195,000","3","2","0","1999","None","Single Family Home","$422","3","3","3","New Conventional","08/14/2015","$104.51","$105.92","1.01","KELLER WILLIAMS AT THE LAKES","Michael Crawford","272505505","Jerry Mleko, PA","272550206","272502331","S","Osceola"
"1","S4826904","SLD","2282 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 04","1,624","$200,000","3","2","0","1998","Private","Single Family Home","$2,736","60","60","60","New FHA","05/11/2016","$126.23","$123.15","0.98","PREFERRED REAL ESTATE","Bruce Clark","272500428","Edwin Perez","261010538","279523862","S","Osceola"
"1","S4815009","SLD","2298 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 04","1,654","$200,000","4","2","0","1998","None","Single Family Home","$1,523","130","130","130","New VA","10/23/2015","$120.62","$120.92","1.00","PREFERRED REAL ESTATE","Bruce Clark","272500428","Gloria Nieves","60055","272500144","S","Osceola"
"1","S4814686","SLD","2305 JESSICA LN","KISSIMMEE","34744","WOODS AT KINGS CREST 04","1,820","$224,900","4","2","0","2000","Private","Single Family Home","$1,912","56","56","61","New VA","07/30/2015","$123.57","$123.57","1.00","GOODWIN REALTY & ASSOCIATES, I","Racquel Schroeder","272501369","Julio Salgado","272504038","272505872","S","Osceola"
"1","A4108138","SLD","1065 JODI RIDGE CT","KISSIMMEE","34747","INDIAN RIDGE UNIT 02","1,720","$176,000","4","2","0","1989","Private","Single Family Home","$2,765","208","208","271","New Conventional","09/09/2015","$104.65","$102.33","0.98","SIMPLY THINK FLORIDA REALTY","Simon Brooker","249520749","Simon Brooker","249520744","249520749","A","Sarasota - Manatee"
"1","S4812342","SLD","1100 JODI RIDGE CT","KISSIMMEE","34747","INDIAN RIDGE UNIT 02","1,889","$180,000","4","2","0","1989","Community, Private","Single Family Home","$1,623","63","63","84","New FHA","07/24/2015","$100.53","$95.29","0.95","COLDWELL BANKER WEST REALTY","Randall West, Jr.","272501125","Andres Ospina Rivera","261012258","261210946","S","Osceola"
"1","S4814042","SLD","1155 JOHN RIDGE CT","KISSIMMEE","34747","INDIAN RIDGE UNIT 05","1,770","$127,000","4","2","0","1992","Community, None","Single Family Home","$2,633","71","71","126","All Cash","11/12/2015","$77.06","$71.75","0.93","COLDWELL BANKER WEST REALTY","Randall West","272501125","Robert Salmons, Jr","805520397","805526593","S","Osceola"
