"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","S4819498","SLD","669 DURANGO LOOP ST","DAVENPORT","33897","WESTRIDGE","1,582","$180,000","4","2","0","1999","Community, Private","Single Family Home","$1,298","6","6","6","New Conventional","09/28/2015","$120.04","$113.78","0.95","REMAX PREMIER PROPERTIES","Todd Curtice PA CRS GRI CDPE","272501596","Todd Curtice PA CRS GRI CDPE","272504038","272501596","S","Osceola"
"1","P4704920","SLD","761 DURANGO LOOP ST","DAVENPORT","33897","HILLCREST HOMES LAKE DAVENPORT PH 01","1,353","$150,000","3","2","0","1996","Community","Single Family Home","$931","7","7","7","New FHA","06/12/2015","$110.86","$110.86","1.00","KELLER WILLIAMS REALTY OF WH","Lisa Simpson","255001038","Monica Fonseca","54889","261208188","P","East Polk"
"1","S4820901","SLD","945 DURANGO LOOP ST","DAVENPORT","33897","WESTRIDGE PH 04","1,432","$160,000","3","2","0","1998","Private","Single Family Home","$2,221","26","26","26","New FHA","02/22/2016","$111.66","$111.73","1.00","BHHS Florida Realty","Hope Andrews, GRI","261072517","Richard Lobo","56563","260502065","S","Orlando Regional"
"1","S4816323","SLD","954 DURANGO LOOP ST","DAVENPORT","33897","WESTRIDGE PH 4","1,441","$156,000","3","2","0","1998","Community, Private","Single Family Home","$2,224","133","133","168","All Cash","12/28/2015","$111.03","$108.26","0.98","TUTAS TOWNE REALTY","Nathan Tutas","272505507","Jennifer Tyre","50987","261073162","S","Osceola"
"1","T2788748","SLD","1116 DURHAM DR","LAKELAND","33809","LOST LAKE PARK PH 03","1,232","$129,900","3","2","0","1990","None","Single Family Home","$764","11","11","12","New FHA","01/22/2016","$105.52","$105.44","1.00","LIVE FLORIDA REALTY","Casey Tray","261534339","Casey Tray","777582","261534339","T","Tampa"
"1","O5392579","SLD","1134 DURHAM DR","LAKELAND","33809","LOST LAKE PARK PH 03","1,424","$134,000","3","2","0","1991","None","Single Family Home","$778","21","21","21","All Cash","10/23/2015","$92.70","$94.10","1.02","KELLER WILLIAMS ADVANTAGE 2","Steven Spencer","261209062","Jana Lutz","305901","256022413","O","Orlando Regional"
"1","P4709525","SLD","428 DURRELL CT","WINTER HAVEN","33884","FLORIDA HIGHLAND CO","1,182","$78,000","2","1","1","1972","None","Single Family Home","$845","10","10","10","New FHA","05/02/2016","$67.60","$65.99","0.98","REAL ESTATE CENTRAL GROUP LLC","Sharon Watson","255000076","Kim Vegter","10041","255001016","P","East Polk"
"1","P4705204","SLD","57 DUVAL RD","WINTER HAVEN","33884","ELOISE WOODS EAST LAKE MARIAM UNIT","3,628","$185,500","6","4","0","1974","Private","Single Family Home","$3,102","144","144","144","All Cash","11/24/2015","$51.13","$51.13","1.00","COLDWELL BANKER RESIDENTIAL RE","Irene Bryan","265501019","Julie Herman","53108","261211303","P","East Polk"
"1","O5400633","SLD","401 EAGLE DR","POINCIANA","34759","POINCIANA NBRHD 5 NORTH VILLAGE 3","1,028","$79,900","3","2","0","1990","None","Single Family Home","$1,184","2","2","2","All Cash","12/04/2015","$87.55","$77.72","0.89","AMERICA HOMES","Harry Hunt","261207298","Harry Hunt","261011573","261207298","O","Orlando Regional"
"1","S4802420","SLD","423 EAGLE DR","POINCIANA","34759","POINCIANA NBRHD 05 NORTH VILLAGE 03","1,446","$98,500","4","3","0","2000","None","Single Family Home","$1,297","352","352","376","New FHA","09/18/2015","$79.53","$68.12","0.86","REMAX PREMIER PROPERTIES","Daisy Cid","272501154","Marcelle Romain","261012200","261091213","S","Osceola"
"1","L4709020","SLD","547 EAGLE RUN","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 01","1,452","$127,900","2","2","0","1988","Community","Single Family Home","$936","4","4","4","All Cash","10/07/2015","$91.53","$88.09","0.96","RE/MAX PARAMOUNT PROPERTIES","Linda Leonard","265500384","Linda Leonard","330701","265500384","L","Lakeland"
"1","L4707320","SLD","637 EAGLE RUN","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 01","1,356","$120,000","2","2","0","1988","Community","Single Family Home","$528","12","12","12","New Conventional","08/14/2015","$92.18","$88.50","0.96","BROOKS CHANDLER REALTY, LLC","Winnie Whitmore","265500321","Fran Williams","305901","261068583","L","Lakeland"
"1","L4706718","SLD","5105 EAGLES NEST DR","LAKELAND","33810","COUNTRY CLASS MEADOWS","2,462","$231,105","4","3","0","1997","Private","Single Family Home","$3,589","16","16","16","New Conventional","08/06/2015","$103.53","$93.87","0.91","RE/MAX PARAMOUNT PROPERTIES","David Fridovich","265501763","Jenni Thompson","265500286","261069898","L","Lakeland"
"1","L4704258","SLD","6727 EAST RD","LAKELAND","33809","ACREAGE & UNREC","2,032","$116,500","2","2","1","1988","None","Single Family Home","$879","100","100","228","New FHA","11/13/2015","$63.98","$57.33","0.90","RE/MAX PARAMOUNT PROPERTIES","Luis Mora","279559513","Gabriel Fennmore","260503109","260503736","L","Lakeland"
"1","L4712130","SLD","6922 EAST RD","LAKELAND","33809","N/A","1,823","$220,000","3","2","0","1999","Private","Single Family Home","$1,727","16","16","16","New Conventional","04/15/2016","$125.62","$120.68","0.96","WEBPRO REALTY, LLC","Cheryl Skinner-Marble","265500883","Joy Desmond","265500286","265501627","L","Lakeland"
"1","R4704038","SLD","2303 EASTMEADOWS RD","LAKELAND","33812","EASTMEADOWS SUB","1,313","$107,450","3","2","0","1986","Private","Single Family Home","$927","23","23","23","All Cash","04/18/2016","$87.59","$81.84","0.93","FRANK F. KENNEY","Frank Kenney","35840088","Kim Jones","265522421","265501258","R","Other"
"1","L4708083","SLD","2318 EASTMEADOWS RD","LAKELAND","33812","EASTMEADOWS SUB","1,452","$146,000","3","2","0","1987","None","Single Family Home","$1,728","29","29","5","New FHA","09/01/2015","$96.35","$100.55","1.04","S & D REAL ESTATE SERVICE LLC","Ryan Grady","265577995","Julie Shelton","265500286","261066199","L","Lakeland"
"1","L4708523","SLD","2327 EASTMEADOWS RD","LAKELAND","33812","EASTMEADOWS SUB","1,482","$144,000","3","2","0","1986","None","Single Family Home","$821","3","3","3","USDA","11/10/2015","$97.17","$97.17","1.00","RE/MAX EXPERTS","Linda Zedonek","265500367","Drew Kelly","265500286","265577938","L","Lakeland"
"1","T2744623","SLD","2351 EASTMEADOWS RD","LAKELAND","33812","EASTMEADOWS SUB","1,454","$105,000","3","2","0","1986","None","Single Family Home","$2,040","34","34","209","New FHA","11/16/2015","$68.09","$72.21","1.06","Anchor Florida Realty LLC","Rod Banks","261533444","Phillip Hornback","771292","261546324","T","Tampa"
"1","L4700685","SLD","323 EASTON DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 1","2,684","$314,000","4","3","0","1924","None","Single Family Home","$1,387","397","397","398","New Conventional","09/28/2015","$126.30","$116.99","0.93","BHHS Florida Properties Grp","Natalie Oldenkamp","265522723","Natalie Oldenkamp","265502292","265522723","L","Lakeland"
"1","L4707878","SLD","324 EASTON DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 01","1,474","$181,000","3","1","1","1939","None","Single Family Home","$845","7","7","7","New FHA","09/11/2015","$128.83","$122.80","0.95","KELLER WILLIAMS REALTY","Christina Moore","265505713","Felicia Carmody","305901","265577973","L","Lakeland"
"1","L4709461","SLD","332 EASTON DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 01","946","$115,000","2","1","0","1947","None","Single Family Home","$633","39","39","39","All Cash","12/21/2015","$136.36","$121.56","0.89","DUNNING REALTY","Jerry Dunning, Jr","265577827","Debbie McCutcheon","265578073","265501143","L","Lakeland"
"1","L4710286","SLD","505 EASTON DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 01","2,232","$259,000","3","2","1","1948","Private","Single Family Home","$3,436","277","91","91","New Conventional","03/25/2016","$116.44","$116.04","1.00","RE/MAX PARAMOUNT PROPERTIES","Leah Brumley","265522719","JP Phillips","50786","265578038","L","Lakeland"
"1","L4706699","SLD","510 EASTON DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 01","2,203","$265,000","3","3","1","1939","None","Single Family Home","$1,176","0","0","0","New Conventional","07/16/2015","$122.51","$120.29","0.98","RE/MAX PARAMOUNT PROPERTIES","Gene Eanett","255000951","Gene Eanett","330701","255000951","L","Lakeland"
"1","L4706330","SLD","7439 EASTVIEW PL","LAKELAND","33810","HIGHLAND GROVE EAST","1,452","$120,000","3","2","0","1979","Private","Single Family Home","$809","31","31","31","New FHA","07/10/2015","$96.35","$82.64","0.86","KELLER WILLIAMS REALTY","Karen Reecer","271510671","Chad Karr","265500286","265501388","L","Lakeland"
"1","L4711687","SLD","212 EASTWAY DR","LAKELAND","33803","HIGHLAND HILLS","1,578","$78,000","3","2","0","1953","Private","Single Family Home","$457","57","57","57","All Cash","04/29/2016","$49.43","$49.43","1.00","HOMEQUEST LLC","Donna Bryant","265500353","Donna Bryant","265500287","265500353","L","Lakeland"
"1","L4708843","SLD","224 EASTWAY DR","LAKELAND","33803","HIGHLAND HILLS","1,170","$90,000","2","1","0","1953","None","Single Family Home","$1,237","41","41","154","New Conventional","04/14/2016","$76.92","$76.92","1.00","BHHS Florida Properties Grp","Jackie Reeser","265500999","Brenda J Quinn","255000512","255000616","L","Lakeland"
"1","P4701728","SLD","608 EASTWAY DR","LAKELAND","33803","HIGHLAND HILLS","1,308","$85,000","4","2","0","1954","None","Single Family Home","$765","153","153","208","New FHA","05/19/2015","$68.73","$64.98","0.95","REAL ESTATE INVESTMENT & ASSET","Amy Riggleman","255001118","Danny Christian","330701","261069813","P","East Polk"
"1","L4708278","SLD","415 W EASY ST","BARTOW","33830","MILLERS MANOR","1,252","$88,500","3","1","0","1961","None","Single Family Home","$990","132","132","132","New FHA","02/26/2016","$71.49","$70.69","0.99","KELLER WILLIAMS REALTY","Toni Albritton","255000903","Andrew Fearn","265502292","265578044","L","Lakeland"
"1","K4700108","SLD","6 EASY ST","LAKE WALES","33898","EASY STREET","1,792","$120,000","3","2","0","1978","None","Single Family Home","$977","73","73","73","New FHA","06/12/2015","$71.99","$66.96","0.93","PLANTATION INN REALTY","James Kahler","265000003","Heidi Gravel","10284","255000150","K","Lake Wales"
"1","P4706058","SLD","160 E ECHO ST","LAKE ALFRED","33850","DIXIE MANOR","990","$55,000","3","1","1","1960","None","Single Family Home","$577","43","43","43","All Cash","12/14/2015","$65.66","$55.56","0.85","REAL ESTATE BROKERS USA, INC.","Debbie Bradbury","255001530","Debbie Bradbury","255001880","255001530","P","East Polk"
"1","P4709562","SLD","160 E ECHO ST","LAKE ALFRED","33850","DIXIE MANOR","990","$118,500","3","1","0","1960","None","Single Family Home","$573","2","2","2","New FHA","04/28/2016","$119.70","$119.70","1.00","REAL ESTATE BROKERS USA, INC.","Debbie Bradbury","255001530","Colleen Weatherbee","53460","260510018","P","East Polk"
"1","B4700330","SLD","326 ECHO PINES WAY","LAKELAND","33813","CHRISTINA ESTATES","2,241","$197,500","3","2","0","1993","None","Single Family Home","$2,520","50","50","50","New FHA","07/20/2015","$89.22","$88.13","0.99","LANDSEARCH LLC","Lee Saunders","265500993","Lee Saunders","265500275","265500993","B","Bartow"
"1","O5333585","SLD","823 EDDY ST","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 02","1,195","$123,000","3","2","0","1952","None","Single Family Home","$658","80","80","141","New FHA","05/28/2015","$100.17","$102.93","1.03","OLDE TOWN BROKERS INC","Margeaux Eddy","261211797","Marcia Peacock","265500286","265501569","O","Orlando Regional"
"1","P4706048","SLD","1000 EDGEWATER DR","WINTER HAVEN","33884","LAKE ELOISE ESTATES UNIT 01","1,837","$290,000","3","2","0","1962","None","Single Family Home","$2,624","113","113","53","New Conventional","10/30/2015","$176.92","$157.87","0.89","LOCKHART & ASSOCIATES INC","Amy Reynolds","255001009","Michael Norris","255000574","255000148","P","East Polk"
"1","P4705261","SLD","109 EDGEWATER DR","WINTER HAVEN","33881","CAREFREE COVE","1,032","$36,500","3","1","0","1962","None","Single Family Home","$350","29","29","29","All Cash","07/06/2015","$40.21","$35.37","0.88","KELLER WILLIAMS REALTY OF WH","Sarah Armstrong","255000179","Austin Waters","255000256","255001844","P","East Polk"
"1","P4700704","SLD","2135 EDGEWATER CIR","WINTER HAVEN","33880","EDGEWATER MANOR","2,533","$192,500","3","2","0","1983","Private","Single Family Home","$2,228","353","353","353","New Conventional","09/04/2015","$86.81","$76.00","0.88","REAL ESTATE CENTRAL GROUP LLC","Rick Hemenway","255000261","Lamanda Jones","255000628","255000753","P","East Polk"
"1","L4708147","SLD","435 EDGEWATER DR","POLK CITY","33868","CITRUS HARBOUR SUB","2,272","$292,500","4","3","0","1996","Private","Single Family Home","$2,916","257","83","35","All Cash","10/30/2015","$132.00","$128.74","0.98","PROPERTY SHOPPE OF CENTRAL FL","Debbie Miller","265501381","Robbie Rodriguez","51957E","261096149","L","Lakeland"
"1","T2782402","SLD","505 EDGEWATER DR","LAKE WALES","33853","LAKE WALES RESUB","894","$40,200","2","1","0","1925","None","Single Family Home","$385","8","8","14","New Conventional","11/27/2015","$41.39","$44.97","1.09","THE WILMOTH GROUP","Jennifer Wilmoth","261543647","Vicky Holloway","265000087","265000107","T","Tampa"
"1","L4706108","SLD","1511 EDGEWATER BEACH DR","LAKELAND","33805","EDGEWATER BEACH RESUB","1,953","$140,000","3","2","0","1965","None","Single Family Home","$730","7","7","7","New FHA","06/24/2015","$76.29","$71.68","0.94","COLDWELL BANKER RESIDENTIAL RE","Frank O'Reilly","265501370","Frank O'Reilly","305901","265501370","L","Lakeland"
"1","L4710245","SLD","1116 E EDGEWOOD DR","LAKELAND","33803","CLEVELAND HGHTS UNIT 1","1,602","$155,000","3","2","0","1953","None","Single Family Home","$433","120","120","120","New FHA","04/20/2016","$99.81","$96.75","0.97","KELLER WILLIAMS REALTY","Ernie Napoles","265578165","Holli Linck","265502220","265501461","L","Lakeland"
"1","L4707731","SLD","1266 E EDGEWOOD DR","LAKELAND","33803","HAWTHORNE COURT","1,654","$187,500","3","2","0","1920","None","Single Family Home","$301","23","23","23","New FHA","09/08/2015","$114.81","$113.36","0.99","OLIVE BRANCH REALTY","Paige Wagner","265578002","CJ Johnson","265500286","265577988","L","Lakeland"
"1","L4710120","SLD","315 E EDGEWOOD DR","LAKELAND","33803","SEMINOLE HEIGHTS","1,613","$128,500","3","2","0","1977","None","Single Family Home","$1,948","94","94","94","New FHA","04/08/2016","$80.53","$79.67","0.99","EXIT REALTY OF LAKELAND","Silvana Knight","265501732","Nicole Silva","746850","261552167","L","Lakeland"
"1","L4705852","SLD","517 E EDGEWOOD DR","LAKELAND","33803","CLEVELAND HEIGHTS UNIT 02","1,248","$99,000","3","1","0","1953","None","Single Family Home","$1,140","47","47","47","New FHA","07/16/2015","$79.33","$79.33","1.00","KELLER WILLIAMS REALTY","Patrick Thurmond","83000756","Nancy Ross","265522462","261065378","L","Lakeland"
"1","L4708641","SLD","639 E EDGEWOOD DR","LAKELAND","33803","CLEVELAND HEIGHTS UN 02","2,434","$219,000","4","2","1","1915","Private","Single Family Home","$1,059","101","101","101","Other","01/22/2016","$98.19","$89.98","0.92","COLDWELL BANKER RESIDENTIAL RE","Charlene Balleine","265501260","Milton De La Cruz","265522620","265505544","L","Lakeland"
"1","L4708314","SLD","1052 EDITH AVE","LAKELAND","33805","WESWEGO SUB","1,044","$52,000","3","2","0","1988","None","Single Family Home","$819","27","27","92","All Cash","11/30/2015","$52.59","$49.81","0.95","RE/MAX PARAMOUNT PROPERTIES","David Fridovich","265501763","Cassie Miller","265522421","265501011","L","Lakeland"
"1","L4706877","SLD","1405 EDITH AVE","LAKELAND","33805","OAKRIDGE HEIGHTS","894","$25,000","2","1","1","1925","None","Single Family Home","$536","163","163","163","Combination","12/04/2015","$33.45","$27.96","0.84","PROPERTY SHOPPE OF CENTRAL FL","Rachel Bragg","265577967","Rachel Bragg","265578073","265577967","L","Lakeland"
"1","B4700318","SLD","2525 EDMOND CIR","AUBURNDALE","33823","ACREAGE & UNREC","1,025","$65,000","3","2","0","1973","None","Single Family Home","$322","9","9","9","New Conventional","06/18/2015","$63.41","$63.41","1.00","NELSON & ASSOCIATES R E INC","Nell Nelson","250500022","Nell Nelson","80003","250500022","B","Bartow"
"1","O5388779","SLD","2561 EDMOND CIR","AUBURNDALE","33823","WINTERS DAN PROP","1,600","$70,314","3","2","0","1964","None","Single Family Home","$978","76","76","76","All Cash","11/24/2015","$43.81","$43.95","1.00","OWNERS.COM","Steve Sibiga","261201966","Daniel Campbell","265500286","276596203","O","Orlando Regional"
"1","P4702848","SLD","603 EDMUND AVE","DUNDEE","33838","LAKE MARIE VILLA REP","1,408","$62,000","3","1","0","1930","None","Single Family Home","$1,227","99","99","99","New FHA","06/08/2015","$47.59","$44.03","0.93","LEGACY LEASING SERVICES, INC.","Joni Gerard","272502478","Joni Gerard","255000302","272502478","P","East Polk"
"1","P4704699","SLD","2110 EDWIN ST NE","WINTER HAVEN","33881","EULA VISTA SUB","825","$42,000","2","1","0","1959","None","Single Family Home","$567","81","81","91","All Cash","08/03/2015","$59.39","$50.91","0.86","REAL ESTATE CENTRAL GROUP LLC","Marisol Padilla","255001710","Erich Spivey","50847","261211724","P","East Polk"
"1","L4707568","SLD","2382 EDWIN ST NE","WINTER HAVEN","33881","EULA VISTA SUB","1,255","$55,000","3","2","0","2000","None","Single Family Home","$295","23","23","23","All Cash","08/31/2015","$45.98","$43.82","0.95","RE/MAX PARAMOUNT PROPERTIES","Michael Doss","265500315","Max St. Val","255000256","255001806","L","Lakeland"
"1","T2804418","SLD","2391 EDWIN ST NE","WINTER HAVEN","33881","EULA VISTA SUB","816","$36,000","3","2","0","1959","None","Single Family Home","$651","26","26","26","All Cash","04/05/2016","$49.99","$44.12","0.88","PIQ REALTY LLC","Scott Lubik","261550444","Scott Lubik","781369","261550444","T","Tampa"
"1","L4704434","SLD","1960 EF GRIFFIN RD","BARTOW","33830","ACREAGE & UNREC","1,128","$88,000","2","2","0","1925","None","Single Family Home","$1,514","57","57","79","New FHA","06/04/2015","$78.90","$78.01","0.99","KELLER WILLIAMS REALTY","Alison Terry","265500982","Stormy Lavin","265500286","265578108","L","Lakeland"
"1","B4700312","SLD","2166 EF GRIFFIN RD","BARTOW","33830","ACREAGE & UNREC","3,700","$275,000","5","3","0","1978","None","Single Family Home","$2,556","153","153","153","New Conventional","10/20/2015","$76.76","$74.32","0.97","NELSON & ASSOCIATES R E INC","Nell Nelson","250500022","Russ Rhoads","265500286","265500372","B","Bartow"
"1","L4707843","SLD","6225 EGRET DR","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 03","1,461","$122,500","3","2","0","1989","Community","Single Family Home","$1,060","149","149","149","New Conventional","01/20/2016","$85.49","$83.85","0.98","PLANTATION REALTY","Ed Phelps","265500277","Ed Phelps","332301","265500277","L","Lakeland"
"1","L4707979","SLD","6241 EGRET DR","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 03","1,482","$129,000","2","2","0","1989","Community","Single Family Home","$698","8","8","8","All Cash","09/30/2015","$91.03","$87.04","0.96","RE/MAX PARAMOUNT PROPERTIES","Jay Hickman, Jr","265500176","Linda Leonard","330701","265500384","L","Lakeland"
"1","L4705007","SLD","6249 EGRET DR","LAKELAND","33809","SANDPIPER GOLF & COUNTRY CLUB PH 03","1,554","$127,000","2","2","0","1989","Community","Single Family Home","$653","30","30","57","All Cash","05/27/2015","$83.59","$81.72","0.98","RE/MAX PARAMOUNT PROPERTIES","Linda Leonard","265500384","Linda Leonard","330701","265500384","L","Lakeland"
