"#","ML Number","Status","Address","City","Postal Code","Legal Subdivision Name","Sq Ft Heated","Current Price","Beds","Full Baths","Half Baths","Year Built","Pool","Property Style","Taxes","CDOM","ADOM","Days to Contract","Sold Terms","Close Date","LP/SqFt","SP/SqFt","SP/LP","List Office Name","List Agent Full Name","List Agent ID","Selling Agent Name","Selling Office ID","Selling Agent ID","LSC List Side","Office Primary Board ID"
"1","O5434473","ACT","57 DORSET DR","KISSIMMEE","34758","POINCIANA VILLAGE 02 NEIGHBORHOOD 01","1,890","$154,500","4","2","0","1988","Private","Single Family Home","$2,037","26","26","","","","$81.75","","","MILLENNIUM REALTY CENTER LLC","Pierre Telisma","272504155","","","","O","Orlando Regional"
"1","S4815925","ACT","2820 DRIFTING LILLY LOOP","KISSIMMEE","34747","OAK ISLAND HARBOR","1,809","$275,000","3","2","0","1996","Private","Single Family Home","$2,950","346","346","","","","$152.02","","","COLUMBUS REALTY","Laura McPhillips","272504993","","","","S","Osceola"
"1","S4828428","ACT","4653 EAGLE PEAK DR","KISSIMMEE","34746","EAGLE POINTE PH 02","1,622","$154,900","3","2","0","1998","Private","Single Family Home","$2,522","25","25","","","","$95.50","","","ALLISON JAMES ESTATES & HOMES","Victoria Bader","272506504","","","","S","Osceola"
"1","O5424399","ACT","4654 EAGLE PEAK DR","KISSIMMEE","34746","EAGLE POINTE PH 02","1,068","$174,900","3","2","0","1999","Private","Single Family Home","$2,143","22","22","","","","$163.76","","","THE EXPERTS TEAM REALTY INC","Maria Vega","272504754","","","","O","Orlando Regional"
"1","O5438931","ACT","631 EAGLE POINTE S","KISSIMMEE","34746","EAGLE POINTE PH 03","1,622","$179,900","3","2","0","1999","None","Single Family Home","$2,475","5","5","","","","$110.91","","","KELLER WILLIAMS AT THE LAKES","Brian Chisholm","261091017","","","","O","Osceola"
"1","O5432663","ACT","4588 EAGLET LN","KISSIMMEE","34746","EAGLE POINTE PH II","1,252","$190,000","3","2","0","1999","Private","Single Family Home","$2,184","35","35","","","","$151.76","","","ORLANDO REALTY CONSULTANTS INC","Jenny Zamora","261086787","","","","O","Orlando Regional"
"1","O5334444","ACT","4616 EAGLET LN","KISSIMMEE","34746","EAGLE POINTE","1,822","$195,000","4","2","0","1998","Private","Single Family Home","$2,699","725","509","","","","$107.03","","","NOVA REAL ESTATE SERVICES INC","Noemi Souza","261201186","","","","O","Orlando Regional"
"1","S4823692","ACT","139 EASTPARK DR","CELEBRATION","34747","CELEBRATION NORTH VILLAGE UNIT 03","4,062","$822,888","5","3","1","1999","Private","Single Family Home","$9,521","169","169","","","","$202.58","","","IMAGINATION REALTY, INC","Kathleen Carlson","248001204","","","","S","Osceola"
"1","O5410463","ACT","203 EASTPARK DR","CELEBRATION","34747","CELEBRATION NORTH VILLAGE UNIT 03","4,002","$747,400","5","4","0","1999","Community","Single Family Home","$8,761","137","137","","","","$186.76","","","REGAL R.E. PROFESSIONALS LLC","Kim Hawk","261067613","","","","O","Orlando Regional"
"1","S4824643","ACT","211 EASTPARK DR","CELEBRATION","34747","CELEBRATION NORTH VILLAGE UNIT 03","4,338","$790,000","5","4","1","1998","Private","Single Family Home","$9,457","146","146","","","","$182.11","","","C21 BLUE SKY REALTY GROUP","Shirlei DeVito","272502111","","","","S","Osceola"
"1","S4829671","ACT","1918 N EASY ST","KISSIMMEE","34741","RENEE TERRACE","3,184","$263,900","4","3","1","1973","Private","Single Family Home","$1,025","27","27","","","","$82.88","","","GOODWIN REALTY & ASSOCIATES, I","Linda Goodwin-Nichols","272500015","","","","S","Osceola"
